thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
96,0,96,down,None,0.4077164000000266,None,,,96,0,96,0,126.39141599999994,,,,,,,,,,,,,,,,,,,,126.38386549999996,126.39141599999994,127.28677560000006,127.27998340000022,2,127.28187609999986,127.28677560000006,127.28677560000006,127.78032960000019,127.78032960000019,127.77245240000002,down,127.77248610000015,127.77249949999987,None,0.4077164000000266,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
97,0,97,None,None,,,,,97,0,97,0,127.78032960000019,,,,,,,,,,,,,,,,,,,,127.77259760000015,127.78032960000019,128.61989540000013,128.61348129999988,2,128.61531109999987,128.61989540000013,128.61989540000013,129.11274150000008,129.11274150000008,129.10666390000006,None,129.10672310000018,129.10674900000004,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
98,0,98,up,None,0.4728832999999213,None,,,98,0,98,0,129.11274150000008,,,,,,,,,,,,,,,,,,,,129.10685479999984,129.11274150000008,129.93361000000004,129.92549559999998,1,129.92697279999993,129.93361000000004,129.93361000000004,130.42620339999985,130.42620339999985,130.41885289999982,up,130.41889489999994,130.41891130000022,None,0.4728832999999213,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
99,0,99,None,None,,,,,99,0,99,0,130.42620339999985,,,,,,,,,,,,,,,,,,,,130.4190196999998,130.42620339999985,131.1969935000002,131.1898282000002,1,131.19171300000016,131.1969935000002,131.1969935000002,131.68970639999998,131.68970639999998,131.68295790000002,None,131.68298670000013,131.68300009999984,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
100,0,100,None,None,,,,,100,0,100,0,131.68970639999998,,,,,,,,,,,,,,,,,,,,131.68310389999988,131.68970639999998,132.67707810000002,132.670251,2,132.67199630000005,132.67707810000002,132.67707810000002,133.16902130000017,133.16902130000017,133.16306269999995,None,133.16312729999981,133.1631483000001,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
101,0,101,None,None,,,,,101,0,101,0,133.16902130000017,,,,,,,,,,,,,,,,,,,,133.1633437999999,133.16902130000017,134.0927117000001,134.08613700000024,1,134.0877744999998,134.0927117000001,134.0927117000001,134.5856819999999,134.5856819999999,134.57912620000025,None,134.5791577,134.5791723000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
102,0,102,None,None,,,,,102,0,102,0,134.5856819999999,,,,,,,,,,,,,,,,,,,,134.57927610000024,134.5856819999999,135.53050840000014,135.52338469999995,1,135.5248614000002,135.53050840000014,135.53050840000014,136.02497110000013,136.02497110000013,136.0172378000002,None,136.01726839999992,136.01728270000012,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
103,0,103,None,None,,,,,103,0,103,0,136.02497110000013,,,,,,,,,,,,,,,,,,,,136.01738430000023,136.02497110000013,136.7944808000002,136.7876796999999,2,136.78973309999992,136.7944808000002,136.7944808000002,137.28746339999998,137.28746339999998,137.28082089999998,None,137.28086339999982,137.2808887000001,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
104,0,104,None,None,,,,,104,0,104,0,137.28746339999998,,,,,,,,,,,,,,,,,,,,137.2810496000002,137.28746339999998,137.8929493999999,137.88499180000008,2,137.88670550000006,137.8929493999999,137.8929493999999,138.38480010000012,138.38480010000012,138.3780440999999,None,138.37807359999988,138.37808799999993,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
105,0,105,None,None,,,,,105,0,105,0,138.38480010000012,,,,,,,,,,,,,,,,,,,,138.37818990000005,138.38480010000012,138.95440420000023,138.9479940000001,1,138.94998269999996,138.95440420000023,138.95440420000023,139.44741280000017,139.44741280000017,139.4408426,None,139.44088620000002,139.44091370000024,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
106,0,106,None,None,,,,,106,0,106,0,139.44741280000017,,,,,,,,,,,,,,,,,,,,139.44106999999985,139.44741280000017,139.9556080000002,139.94920850000017,2,139.95082200000024,139.9556080000002,139.9556080000002,140.44820500000014,140.44820500000014,140.44115599999986,None,140.44120169999997,140.44122180000022,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
107,0,107,None,None,,,,,107,0,107,0,140.44820500000014,,,,,,,,,,,,,,,,,,,,140.4413396,140.44820500000014,141.26020879999987,141.2545825000002,2,141.2566455000001,141.26020879999987,141.26020879999987,141.75346100000024,141.75346100000024,141.74755400000004,None,141.74758740000016,141.74760640000022,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
108,0,108,None,None,,,,,108,0,108,0,141.75346100000024,,,,,,,,,,,,,,,,,,,,141.7477183000001,141.75346100000024,142.73972319999984,142.7333039,2,142.73536830000012,142.73972319999984,142.73972319999984,143.23268159999998,143.23268159999998,143.22600150000017,None,143.2260326999999,143.22604649999994,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
109,0,109,None,None,,,,,109,0,109,0,143.23268159999998,,,,,,,,,,,,,,,,,,,,143.22615039999982,143.23268159999998,144.15031120000003,144.1425776000001,1,144.14412300000004,144.15031120000003,144.15031120000003,144.6426993,144.6426993,144.63602750000018,None,144.6360580999999,144.6360727000001,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
110,0,110,None,None,,,,,110,0,110,0,144.6426993,,,,,,,,,,,,,,,,,,,,144.6361751999998,144.6426993,145.28165450000006,145.27463269999998,1,145.27642939999987,145.28165450000006,145.28165450000006,145.77572139999984,145.77572139999984,145.76819969999997,None,145.76823250000007,145.7682466000001,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
111,0,111,None,None,,,,,111,0,111,0,145.77572139999984,,,,,,,,,,,,,,,,,,,,145.76835429999983,145.77572139999984,146.39989980000018,146.39368259999992,1,146.39558160000024,146.39989980000018,146.39989980000018,146.89335399999982,146.89335399999982,146.88769319999983,None,146.8877265000001,146.8877421000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
112,0,112,down,None,0.45741299999963303,None,,,112,0,112,0,146.89335399999982,,,,,,,,,,,,,,,,,,,,146.88785910000024,146.89335399999982,147.85311420000016,147.84492189999992,2,147.8469126,147.85311420000016,147.85311420000016,148.3444045000001,148.3444045000001,148.33777090000012,down,148.337806,148.33781980000003,None,0.45741299999963303,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
113,0,113,None,None,,,,,113,0,113,0,148.3444045000001,,,,,,,,,,,,,,,,,,,,148.33792059999996,148.3444045000001,149.12945579999996,149.12350990000004,2,149.1255827,149.12945579999996,149.12945579999996,149.6236402999998,149.6236402999998,149.61617549999983,None,149.61622910000006,149.61624419999998,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
114,0,114,None,None,,,,,114,0,114,0,149.6236402999998,,,,,,,,,,,,,,,,,,,,149.61635430000024,149.6236402999998,150.58881120000024,150.58098719999998,2,150.58298449999984,150.58881120000024,150.58881120000024,151.0820130000002,151.0820130000002,151.0741466999998,None,151.0741782,151.07419320000008,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
115,0,115,None,None,,,,,115,0,115,0,151.0820130000002,,,,,,,,,,,,,,,,,,,,151.07429460000003,151.0820130000002,151.734019,151.72706460000018,2,151.72873010000012,151.734019,151.734019,152.22791439999992,152.22791439999992,152.2219871000002,None,152.22204210000018,152.22205919999988,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
116,0,116,None,None,,,,,116,0,116,0,152.22791439999992,,,,,,,,,,,,,,,,,,,,152.22216740000022,152.22791439999992,152.72072260000004,152.71385689999988,1,152.71575710000025,152.72072260000004,152.72072260000004,153.2137520000001,153.2137520000001,153.20698989999983,None,153.20704239999986,153.20705799999996,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
117,0,117,None,None,,,,,117,0,117,0,153.2137520000001,,,,,,,,,,,,,,,,,,,,153.20716489999995,153.2137520000001,153.90084320000005,153.89396560000023,1,153.89568569999983,153.90084320000005,153.90084320000005,154.3938078000001,154.3938078000001,154.38786590000018,None,154.3879108000001,154.3879382,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
118,0,118,up,None,0.425535200000013,None,,,118,0,118,0,154.3938078000001,,,,,,,,,,,,,,,,,,,,154.3880939999999,154.3938078000001,155.16493059999993,155.15804040000012,1,155.15958630000023,155.16493059999993,155.16493059999993,155.65787709999995,155.65787709999995,155.6526429999999,up,155.65271089999987,155.65273130000014,None,0.425535200000013,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
119,0,119,None,None,,,,,119,0,119,0,155.65787709999995,,,,,,,,,,,,,,,,,,,,155.65284280000014,155.65787709999995,156.39477390000002,156.38874829999986,2,156.3906517999999,156.39477390000002,156.39477390000002,156.88733159999992,156.88733159999992,156.8805708,None,156.8806023000002,156.88061620000008,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
120,0,120,None,None,,,,,120,0,120,0,156.88733159999992,,,,,,,,,,,,,,,,,,,,156.88072139999986,156.88733159999992,157.8457956000002,157.83950809999988,1,157.8413458,157.8457956000002,157.8457956000002,158.33929720000015,158.33929720000015,158.3335090999999,None,158.33357079999996,158.33358899999985,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
121,0,121,None,None,,,,,121,0,121,0,158.33929720000015,,,,,,,,,,,,,,,,,,,,158.33373680000022,158.33929720000015,159.0964014000001,159.09096150000005,1,159.0931357999998,159.0964014000001,159.0964014000001,159.58892650000007,159.58892650000007,159.58238239999991,None,159.58241409999982,159.58242930000006,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
122,0,122,down,None,0.4201594999999543,None,,,122,0,122,0,159.58892650000007,,,,,,,,,,,,,,,,,,,,159.58253419999983,159.58892650000007,160.19442949999984,160.187813,2,160.19035059999987,160.19442949999984,160.19442949999984,160.68626660000018,160.68626660000018,160.6797034000001,down,160.67973930000016,160.67975410000008,None,0.4201594999999543,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
123,0,123,up,None,0.43487089999962336,None,,,123,0,123,0,160.68626660000018,,,,,,,,,,,,,,,,,,,,160.67987549999998,160.68626660000018,161.34760430000006,161.33952379999982,1,161.3411215000001,161.34760430000006,161.34760430000006,161.83982620000006,161.83982620000006,161.83259959999987,up,161.83265239999992,161.83267750000005,None,0.43487089999962336,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
124,0,124,None,None,,,,,124,0,124,0,161.83982620000006,,,,,,,,,,,,,,,,,,,,161.83283380000012,161.83982620000006,162.50736159999997,162.50012210000023,2,162.50178030000006,162.50736159999997,162.50736159999997,163.00016499999992,163.00016499999992,162.99320119999993,None,162.99323030000005,162.99324560000014,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
125,0,125,down,None,0.4689883999999438,None,,,125,0,125,0,163.00016499999992,,,,,,,,,,,,,,,,,,,,162.99334550000003,163.00016499999992,163.88148649999994,163.87429280000015,2,163.87592600000016,163.88148649999994,163.88148649999994,164.37476900000001,164.37476900000001,164.36767240000017,down,164.3677074000002,164.36772150000024,None,0.4689883999999438,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
126,0,126,None,None,,,,,126,0,126,0,164.37476900000001,,,,,,,,,,,,,,,,,,,,164.36782170000015,164.37476900000001,164.87469599999986,164.86769300000014,1,164.86944390000008,164.87469599999986,164.87469599999986,165.36761119999983,165.36761119999983,165.36059119999982,None,165.36063379999996,165.36065959999996,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
127,0,127,None,None,,,,,127,0,127,0,165.36761119999983,,,,,,,,,,,,,,,,,,,,165.36081079999985,165.36761119999983,166.01350200000024,166.00672110000005,1,166.0082464000002,166.01350200000024,166.01350200000024,166.50745159999997,166.50745159999997,166.50083600000016,None,166.50087729999996,166.5008931000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
128,0,128,None,None,,,,,128,0,128,0,166.50745159999997,,,,,,,,,,,,,,,,,,,,166.50104409999994,166.50745159999997,167.47204030000012,167.46528649999982,1,167.46712819999993,167.47204030000012,167.47204030000012,167.9660518999999,167.9660518999999,167.95955550000008,None,167.95958680000012,167.95960220000006,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
129,0,129,None,None,,,,,129,0,129,0,167.9660518999999,,,,,,,,,,,,,,,,,,,,167.95970390000002,167.9660518999999,168.71618739999985,168.70991030000005,1,168.71167190000006,168.71618739999985,168.71618739999985,169.2092848000002,169.2092848000002,169.20233710000002,None,169.20236830000022,169.20238199999994,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
130,0,130,up,None,0.4377095999998346,None,,,130,0,130,0,169.2092848000002,,,,,,,,,,,,,,,,,,,,169.2024824,169.2092848000002,169.79277159999992,169.78496189999987,1,169.78657999999996,169.79277159999992,169.79277159999992,170.28591050000023,170.28591050000023,170.27826099999993,up,170.27829659999998,170.2783204000002,None,0.4377095999998346,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
131,0,131,None,None,,,,,131,0,131,0,170.28591050000023,,,,,,,,,,,,,,,,,,,,170.27848380000023,170.28591050000023,170.9517007999998,170.94489479999993,2,170.9466137999998,170.9517007999998,170.9517007999998,171.44473299999981,171.44473299999981,171.43838589999996,None,171.43842899999981,171.43845509999983,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
132,0,132,None,None,,,,,132,0,132,0,171.44473299999981,,,,,,,,,,,,,,,,,,,,171.43859299999986,171.44473299999981,172.27926200000002,172.27234660000022,2,172.27460870000004,172.27926200000002,172.27926200000002,172.77251849999993,172.77251849999993,172.76475329999994,None,172.7647834999998,172.76479759999984,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
133,0,133,None,None,,,,,133,0,133,0,172.77251849999993,,,,,,,,,,,,,,,,,,,,172.76489949999996,172.77251849999993,173.40333139999984,173.39754489999996,1,173.39946420000024,173.40333139999984,173.40333139999984,173.89741589999994,173.89741589999994,173.89017319999994,None,173.89020879999998,173.89022560000012,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
134,0,134,None,None,,,,,134,0,134,0,173.89741589999994,,,,,,,,,,,,,,,,,,,,173.8903418,173.89741589999994,174.73770779999995,174.73005490000014,2,174.73149379999995,174.73770779999995,174.73770779999995,175.23101099999985,175.23101099999985,175.22326920000023,None,175.22329979999995,175.22331299999996,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
135,0,135,None,None,,,,,135,0,135,0,175.23101099999985,,,,,,,,,,,,,,,,,,,,175.22342190000018,175.23101099999985,175.75809900000013,175.75108739999996,2,175.75267089999988,175.75809900000013,175.75809900000013,176.25097340000002,176.25097340000002,176.2444786000001,None,176.24451069999986,176.24452410000004,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
136,0,136,None,None,,,,,136,0,136,0,176.25097340000002,,,,,,,,,,,,,,,,,,,,176.2446329999998,176.25097340000002,177.00917149999987,177.00170419999995,1,177.00385000000006,177.00917149999987,177.00917149999987,177.5010852999999,177.5010852999999,177.49522419999994,None,177.4952733,177.49529029999985,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
137,0,137,up,None,0.23635679999961212,0.13577570000006745,,,137,0,137,0,177.5010852999999,,,,,,,,,,,,,,,,,,,,177.49543700000004,177.5010852999999,177.9943930999998,177.9872774999999,1,177.98907229999986,177.9943930999998,177.9943930999998,178.4873874,178.4873874,178.4816778999998,up,178.48173869999982,178.48176310000008,None,0.23635679999961212,0.13577570000006745,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
138,0,138,up,None,0.2707629999999881,0.1362277999996877,,,138,0,138,0,178.4873874,,,,,,,,,,,,,,,,,,,,178.48197979999986,178.4873874,179.27969900000016,179.27235789999986,2,179.27403120000008,179.27969900000016,179.27969900000016,179.7736746999999,179.7736746999999,179.76536309999983,up,179.765398,179.76541270000007,None,0.2707629999999881,0.1362277999996877,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
139,0,139,None,None,,,,,139,0,139,0,179.7736746999999,,,,,,,,,,,,,,,,,,,,179.76551569999992,179.7736746999999,180.74585560000014,180.7386136,2,180.7403132999998,180.74585560000014,180.74585560000014,181.2387921999998,181.2387921999998,181.2314176,None,181.23144860000002,181.23146290000022,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
140,0,140,up,None,0.41376660000014454,None,,,140,0,140,0,181.2387921999998,,,,,,,,,,,,,,,,,,,,181.23170960000016,181.2387921999998,182.11279430000013,182.1063522999998,1,182.1084139999998,182.11279430000013,182.11279430000013,182.60590809999985,182.60590809999985,182.59920620000003,up,182.59926630000018,182.59928450000007,None,0.41376660000014454,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
141,0,141,None,None,,,,,141,0,141,0,182.60590809999985,,,,,,,,,,,,,,,,,,,,182.59939870000017,182.60590809999985,183.5796703000001,183.57263590000002,2,183.57414180000023,183.5796703000001,183.5796703000001,184.0712349999999,184.0712349999999,184.06458789999988,None,184.06461900000022,184.06463380000014,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
142,0,142,None,None,,,,,142,0,142,0,184.0712349999999,,,,,,,,,,,,,,,,,,,,184.06475580000006,184.0712349999999,184.5930045,184.58665100000007,1,184.5881113999999,184.5930045,184.5930045,185.0854734999998,185.0854734999998,185.0786874999999,None,185.0787178999999,185.07873150000023,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
143,0,143,None,None,,,,,143,0,143,0,185.0854734999998,,,,,,,,,,,,,,,,,,,,185.07883260000017,185.0854734999998,185.9954130000001,185.9882434000001,1,185.9902664000001,185.9954130000001,185.9954130000001,186.48829030000024,186.48829030000024,186.48246789999985,None,186.4825369,186.48256459999993,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
144,0,144,None,None,,,,,144,0,144,0,186.48829030000024,,,,,,,,,,,,,,,,,,,,186.48282160000008,186.48829030000024,187.30797810000013,187.30173700000023,1,187.3037147,187.30797810000013,187.30797810000013,187.80090990000008,187.80090990000008,187.79447269999991,None,187.79451860000017,187.7945364000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
145,0,145,down,None,0.4248979999997573,None,,,145,0,145,0,187.80090990000008,,,,,,,,,,,,,,,,,,,,187.79470320000019,187.80090990000008,188.56560309999986,188.5581118,2,188.56015079999997,188.56560309999986,188.56560309999986,189.05921179999996,189.05921179999996,189.05124019999994,down,189.05127529999982,189.0512887,None,0.4248979999997573,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
146,0,146,down,None,0.4184312000002137,None,,,146,0,146,0,189.05921179999996,,,,,,,,,,,,,,,,,,,,189.05139150000014,189.05921179999996,189.73209829999996,189.72489080000014,2,189.7265354000001,189.73209829999996,189.73209829999996,190.22572260000015,190.22572260000015,190.21874359999993,down,190.21878400000014,190.2188024000002,None,0.4184312000002137,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
147,0,147,down,None,0.3929705999998987,None,,,147,0,147,0,190.22572260000015,,,,,,,,,,,,,,,,,,,,190.2189186999999,190.22572260000015,191.03757600000017,191.03059480000002,2,191.03232100000014,191.03757600000017,191.03757600000017,191.53159790000018,191.53159790000018,191.52452390000008,down,191.5245762999998,191.52460220000012,None,0.3929705999998987,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
148,0,148,None,None,,,,,148,0,148,0,191.53159790000018,,,,,,,,,,,,,,,,,,,,191.52476019999995,191.53159790000018,192.07958969999981,192.07348330000013,1,192.07553899999994,192.07958969999981,192.07958969999981,192.5727439000002,192.5727439000002,192.56562729999996,None,192.5656571999998,192.56567200000018,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
149,0,149,None,None,,,,,149,0,149,0,192.5727439000002,,,,,,,,,,,,,,,,,,,,192.56577030000017,192.5727439000002,193.5658628000001,193.55868250000003,1,193.5603987999998,193.5658628000001,193.5658628000001,194.05973589999985,194.05973589999985,194.05272569999988,None,194.05275829999982,194.05277320000005,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
150,0,150,down,None,0.40152179999995496,None,,,150,0,150,0,194.05973589999985,,,,,,,,,,,,,,,,,,,,194.05287529999987,194.05973589999985,195.0450337000002,195.03939320000018,2,195.0411598999999,195.0450337000002,195.0450337000002,195.53799930000014,195.53799930000014,195.53129679999984,down,195.53133149999985,195.53134499999987,None,0.40152179999995496,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
151,0,151,up,None,0.4578228999998828,None,,,151,0,151,0,195.53799930000014,,,,,,,,,,,,,,,,,,,,195.53144539999994,195.53799930000014,196.26865020000014,196.2608651999999,1,196.26263229999995,196.26865020000014,196.26865020000014,196.7612205999999,196.7612205999999,196.7535512999998,up,196.7535852000001,196.75359879999996,None,0.4578228999998828,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
